"database_id","target_id","comparator_id","outcome_id","analysis_id","interaction_covariate_id","covariate_id","target_mean_before","comparator_mean_before","std_diff_before","target_mean_after","comparator_mean_after","std_diff_after"
"HIRA",763,680,681,1,NA,316126210,0.003,0.002,0.008,0.001,0.002,-0.022
"HIRA",763,680,681,1,NA,319049202,0.003,0.002,0.008,0.004,0.002,0.035
"HIRA",763,680,681,1,NA,319049210,0.003,0.002,0.008,0.004,0.002,0.035
"HIRA",763,680,681,1,NA,373202202,0.003,0.002,0.008,0.002,0.002,0.008
"HIRA",763,680,681,1,NA,373202210,0.003,0.002,0.008,0.002,0.002,0.008
"HIRA",763,680,681,1,NA,376208202,0.003,0.002,0.008,0.001,0.002,-0.022
"HIRA",763,680,681,1,NA,379769210,0.003,0.002,0.008,0.001,0.002,-0.02
"HIRA",763,680,681,1,NA,381592202,0.003,0.002,0.008,0.004,0.002,0.035
"HIRA",763,680,681,1,NA,381592210,0.003,0.002,0.008,0.004,0.002,0.035
"HIRA",763,680,681,1,NA,436147202,0.003,0.002,0.008,0.001,0.002,-0.019
"HIRA",763,680,681,1,NA,436147210,0.003,0.002,0.008,0.001,0.002,-0.019
"HIRA",763,680,681,1,NA,439254210,0.003,0.002,0.008,0.002,0.002,0.004
"HIRA",763,680,681,1,NA,441545202,0.003,0.002,0.008,0.002,0.002,0.004
"HIRA",763,680,681,1,NA,441545210,0.003,0.002,0.008,0.002,0.002,0.004
"HIRA",763,680,681,1,NA,441788202,0.003,0.002,0.008,0.002,0.002,0.006
"HIRA",763,680,681,1,NA,441793210,0.003,0.002,0.008,0.004,0.002,0.034
"HIRA",763,680,681,1,NA,442111202,0.003,0.002,0.008,0.001,0.002,-0.02
"HIRA",763,680,681,1,NA,442111210,0.003,0.002,0.008,0.001,0.002,-0.02
"HIRA",763,680,681,1,NA,443767202,0.003,0.002,0.008,0.002,0.002,0.006
"HIRA",763,680,681,1,NA,444375210,0.003,0.002,0.008,0.001,0.002,-0.024
"HIRA",763,680,681,1,NA,4025215202,0.003,0.002,0.008,0.001,0.002,-0.019
"HIRA",763,680,681,1,NA,4031653210,0.003,0.002,0.008,0.001,0.002,-0.022
"HIRA",763,680,681,1,NA,4057053210,0.003,0.002,0.008,0.002,0.002,0.001
"HIRA",763,680,681,1,NA,4059257202,0.003,0.002,0.008,0.001,0.002,-0.022
"HIRA",763,680,681,1,NA,4066733210,0.003,0.002,0.008,0.001,0.002,-0.024
"HIRA",763,680,681,1,NA,4067768202,0.003,0.002,0.008,0.004,0.002,0.032
"HIRA",763,680,681,1,NA,4067768210,0.003,0.002,0.008,0.004,0.002,0.032
"HIRA",763,680,681,1,NA,4085552202,0.003,0.002,0.008,0.001,0.002,-0.021
"HIRA",763,680,681,1,NA,4085552210,0.003,0.002,0.008,0.001,0.002,-0.021
"HIRA",763,680,681,1,NA,4090706210,0.003,0.002,0.008,0.001,0.002,-0.026
"HIRA",763,680,681,1,NA,4104155210,0.003,0.002,0.008,0.001,0.002,-0.019
"HIRA",763,680,681,1,NA,4134334210,0.003,0.002,0.008,0.001,0.002,-0.021
"HIRA",763,680,681,1,NA,4152297210,0.003,0.002,0.008,0.001,0.002,-0.023
"HIRA",763,680,681,1,NA,4155499210,0.003,0.002,0.008,0.001,0.002,-0.023
"HIRA",763,680,681,1,NA,4164344210,0.003,0.002,0.008,0.002,0.002,0.002
"HIRA",763,680,681,1,NA,4167103210,0.003,0.002,0.008,0.001,0.002,-0.022
"HIRA",763,680,681,1,NA,4167909202,0.003,0.002,0.008,0.002,0.002,0.002
"HIRA",763,680,681,1,NA,4340394202,0.003,0.002,0.008,0.002,0.002,0.003
"HIRA",763,680,681,1,NA,4340394210,0.003,0.002,0.008,0.002,0.002,0.003
"HIRA",763,680,681,1,NA,4344040210,0.003,0.002,0.008,0.001,0.002,-0.022
"HIRA",763,680,681,1,NA,35624743210,0.003,0.002,0.008,0.002,0.002,0.004
"HIRA",763,680,681,1,NA,40481346210,0.003,0.002,0.008,0.002,0.002,0.007
"HIRA",763,680,681,1,NA,40482959210,0.003,0.002,0.008,0.001,0.002,-0.022
"HIRA",763,680,681,1,NA,378416202,0.078,0.076,0.008,0.068,0.078,-0.038
"HIRA",763,680,681,1,NA,4316083210,0.193,0.19,0.008,0.162,0.194,-0.085
"HIRA",763,680,681,1,NA,444078202,0.08,0.078,0.008,0.07,0.08,-0.038
"HIRA",763,680,681,1,NA,444078210,0.08,0.078,0.008,0.07,0.08,-0.038
"HIRA",763,680,681,1,NA,4115408210,0.08,0.078,0.008,0.066,0.078,-0.048
"HIRA",763,680,681,1,NA,443454202,0.033,0.031,0.008,0.041,0.031,0.054
"HIRA",763,680,681,1,NA,195862210,0.02,0.019,0.008,0.024,0.02,0.03
"HIRA",763,680,681,1,NA,4167229210,0.01,0.009,0.008,0.005,0.01,-0.054
"HIRA",763,680,681,1,NA,4282316210,0.01,0.009,0.008,0.009,0.01,-0.012
"HIRA",763,680,681,1,NA,4081648202,0.07,0.072,-0.008,0.067,0.074,-0.025
"HIRA",763,680,681,1,NA,4081648210,0.07,0.072,-0.008,0.067,0.074,-0.025
"HIRA",763,680,681,1,NA,40483613210,0.116,0.118,-0.007,0.102,0.12,-0.057
"HIRA",763,680,681,1,NA,24134210,0.098,0.1,-0.007,0.074,0.105,-0.107
"HIRA",763,680,681,1,NA,4169954202,0.023,0.022,0.007,0.017,0.022,-0.033
"HIRA",763,680,681,1,NA,4067313202,0.023,0.024,-0.007,0.02,0.025,-0.035
"HIRA",763,680,681,1,NA,4067313210,0.023,0.024,-0.007,0.02,0.025,-0.035
"HIRA",763,680,681,1,NA,4134613210,0.023,0.024,-0.007,0.015,0.024,-0.064
"HIRA",763,680,681,1,NA,255841202,0.073,0.071,0.007,0.063,0.072,-0.035
"HIRA",763,680,681,1,NA,375527210,0.073,0.071,0.007,0.055,0.073,-0.073
"HIRA",763,680,681,1,NA,135772210,0.038,0.036,0.007,0.031,0.037,-0.034
"HIRA",763,680,681,1,NA,4307774202,0.025,0.024,0.007,0.025,0.024,0.008
"HIRA",763,680,681,1,NA,193250210,0.013,0.012,0.007,0.011,0.012,-0.011
"HIRA",763,680,681,1,NA,443800210,0.013,0.012,0.007,0.009,0.012,-0.035
"HIRA",763,680,681,1,NA,36713504210,0.013,0.012,0.007,0.011,0.012,-0.011
"HIRA",763,680,681,1,NA,197675202,0.005,0.005,-0.007,0.008,0.005,0.038
"HIRA",763,680,681,1,NA,197675210,0.005,0.005,-0.007,0.008,0.005,0.038
"HIRA",763,680,681,1,NA,201313210,0.005,0.005,-0.007,0.004,0.006,-0.028
"HIRA",763,680,681,1,NA,201612202,0.005,0.005,-0.007,0.004,0.005,-0.022
"HIRA",763,680,681,1,NA,318222202,0.005,0.005,-0.007,0.004,0.006,-0.03
"HIRA",763,680,681,1,NA,318222210,0.005,0.005,-0.007,0.004,0.006,-0.03
"HIRA",763,680,681,1,NA,374801202,0.005,0.005,-0.007,0.004,0.006,-0.032
"HIRA",763,680,681,1,NA,374801210,0.005,0.005,-0.007,0.004,0.006,-0.032
"HIRA",763,680,681,1,NA,432851210,0.005,0.005,-0.007,0.005,0.005,-0.003
"HIRA",763,680,681,1,NA,4152960210,0.005,0.005,-0.007,0.003,0.006,-0.052
"HIRA",763,680,681,1,NA,4155039210,0.005,0.005,-0.007,0.003,0.006,-0.052
"HIRA",763,680,681,1,NA,4183876202,0.005,0.005,-0.007,0.003,0.006,-0.052
"HIRA",763,680,681,1,NA,4183876210,0.005,0.005,-0.007,0.003,0.006,-0.052
"HIRA",763,680,681,1,NA,80141202,0.08,0.079,0.006,0.076,0.08,-0.015
"HIRA",763,680,681,1,NA,80141210,0.08,0.079,0.006,0.076,0.08,-0.015
"HIRA",763,680,681,1,NA,4249437210,0.06,0.059,0.006,0.041,0.06,-0.09
"HIRA",763,680,681,1,NA,438878202,0.043,0.041,0.006,0.047,0.041,0.029
"HIRA",763,680,681,1,NA,438878210,0.043,0.041,0.006,0.047,0.041,0.029
"HIRA",763,680,681,1,NA,316139202,0.045,0.047,-0.006,0.05,0.045,0.025
"HIRA",763,680,681,1,NA,4193704202,0.138,0.136,0.006,0.124,0.137,-0.036
"HIRA",763,680,681,1,NA,4193704210,0.138,0.136,0.006,0.124,0.137,-0.036
"HIRA",763,680,681,1,NA,432545210,0.256,0.254,0.006,0.236,0.257,-0.05
"HIRA",763,680,681,1,NA,375545210,0.068,0.066,0.006,0.057,0.068,-0.044
"HIRA",763,680,681,1,NA,374366202,0.015,0.014,0.006,0.013,0.015,-0.021
"HIRA",763,680,681,1,NA,4149084210,0.093,0.091,0.006,0.084,0.093,-0.033
"HIRA",763,680,681,1,NA,80816210,0.008,0.008,-0.006,0.005,0.009,-0.044
"HIRA",763,680,681,1,NA,319835202,0.008,0.008,-0.006,0.008,0.008,-0.007
"HIRA",763,680,681,1,NA,133637202,0.005,0.005,0.005,0.004,0.005,-0.022
"HIRA",763,680,681,1,NA,133637210,0.005,0.005,0.005,0.004,0.005,-0.022
"HIRA",763,680,681,1,NA,137520210,0.005,0.005,0.005,0.003,0.005,-0.035
"HIRA",763,680,681,1,NA,197507210,0.005,0.005,0.005,0.004,0.005,-0.016
"HIRA",763,680,681,1,NA,376971210,0.005,0.005,0.005,0.004,0.005,-0.019
"HIRA",763,680,681,1,NA,434164202,0.005,0.005,0.005,0.003,0.005,-0.037
"HIRA",763,680,681,1,NA,434164210,0.005,0.005,0.005,0.003,0.005,-0.037
"HIRA",763,680,681,1,NA,437246210,0.005,0.005,0.005,0.005,0.005,0.006
"HIRA",763,680,681,1,NA,441818202,0.005,0.005,0.005,0.003,0.005,-0.036
"HIRA",763,680,681,1,NA,441818210,0.005,0.005,0.005,0.003,0.005,-0.036
"HIRA",763,680,681,1,NA,4094202210,0.005,0.005,0.005,0.004,0.005,-0.013
"HIRA",763,680,681,1,NA,4102035202,0.005,0.005,0.005,0.004,0.005,-0.019
"HIRA",763,680,681,1,NA,4102035210,0.005,0.005,0.005,0.004,0.005,-0.019
"HIRA",763,680,681,1,NA,4129902210,0.005,0.005,0.005,0.004,0.005,-0.016
"HIRA",763,680,681,1,NA,4170770202,0.005,0.005,0.005,0.004,0.005,-0.019
"HIRA",763,680,681,1,NA,4170770210,0.005,0.005,0.005,0.004,0.005,-0.019
"HIRA",763,680,681,1,NA,4181487210,0.005,0.005,0.005,0.004,0.005,-0.016
"HIRA",763,680,681,1,NA,4195847210,0.005,0.005,0.005,0.003,0.005,-0.036
"HIRA",763,680,681,1,NA,4205813210,0.005,0.005,0.005,0.004,0.005,-0.016
"HIRA",763,680,681,1,NA,45770886202,0.005,0.005,0.005,0.008,0.005,0.046
"HIRA",763,680,681,1,NA,195588202,0.033,0.032,0.005,0.036,0.032,0.025
"HIRA",763,680,681,1,NA,374347202,0.033,0.032,0.005,0.027,0.033,-0.037
"HIRA",763,680,681,1,NA,374347210,0.033,0.032,0.005,0.027,0.033,-0.037
"HIRA",763,680,681,1,NA,4312698210,0.033,0.032,0.005,0.027,0.031,-0.028
"HIRA",763,680,681,1,NA,73090210,0.01,0.011,-0.005,0.006,0.011,-0.053
"HIRA",763,680,681,1,NA,321318202,0.035,0.034,0.005,0.033,0.034,-0.002
"HIRA",763,680,681,1,NA,78228210,0.013,0.013,-0.005,0.008,0.014,-0.063
"HIRA",763,680,681,1,NA,375545202,0.013,0.013,-0.005,0.009,0.014,-0.047
"HIRA",763,680,681,1,NA,4216200210,0.013,0.013,-0.005,0.008,0.014,-0.063
"HIRA",763,680,681,1,NA,441542210,0.108,0.107,0.005,0.101,0.108,-0.024
"HIRA",763,680,681,1,NA,442077210,0.108,0.107,0.005,0.101,0.108,-0.024
"HIRA",763,680,681,1,NA,435463210,0.06,0.059,0.005,0.041,0.061,-0.091
"HIRA",763,680,681,1,NA,4168183210,0.06,0.059,0.005,0.04,0.063,-0.106
"HIRA",763,680,681,1,NA,434613202,0.015,0.016,-0.005,0.013,0.016,-0.026
"HIRA",763,680,681,1,NA,434613210,0.015,0.016,-0.005,0.013,0.016,-0.026
"HIRA",763,680,681,1,NA,441408202,0.015,0.016,-0.005,0.01,0.016,-0.049
"HIRA",763,680,681,1,NA,4127688210,0.04,0.039,0.004,0.04,0.039,0.001
"HIRA",763,680,681,1,NA,377910202,0.018,0.018,-0.004,0.021,0.019,0.015
"HIRA",763,680,681,1,NA,377910210,0.018,0.018,-0.004,0.021,0.019,0.015
"HIRA",763,680,681,1,NA,432347210,0.018,0.018,-0.004,0.013,0.019,-0.047
"HIRA",763,680,681,1,NA,4091347210,0.018,0.018,-0.004,0.021,0.019,0.015
"HIRA",763,680,681,1,NA,4188971210,0.018,0.018,-0.004,0.013,0.019,-0.047
"HIRA",763,680,681,1,NA,318443210,0.02,0.021,-0.004,0.022,0.021,0.006
"HIRA",763,680,681,1,NA,4089897210,0.02,0.021,-0.004,0.022,0.021,0.006
"HIRA",763,680,681,1,NA,441830202,0.023,0.023,-0.004,0.019,0.023,-0.03
"HIRA",763,680,681,1,NA,197804210,0.023,0.022,0.004,0.018,0.022,-0.03
"HIRA",763,680,681,1,NA,381035202,0.023,0.022,0.004,0.017,0.022,-0.033
"HIRA",763,680,681,1,NA,381035210,0.023,0.022,0.004,0.017,0.022,-0.033
"HIRA",763,680,681,1,NA,4206579210,0.023,0.022,0.004,0.015,0.023,-0.056
"HIRA",763,680,681,1,NA,40492037210,0.023,0.022,0.004,0.018,0.022,-0.03
"HIRA",763,680,681,1,NA,8003,0.058,0.059,-0.004,0.062,0.058,0.017
"HIRA",763,680,681,1,NA,4307774210,0.03,0.031,-0.004,0.031,0.031,-0.003
"HIRA",763,680,681,1,NA,40484935210,0.332,0.334,-0.004,0.29,0.336,-0.101
"HIRA",763,680,681,1,NA,4134454210,0.043,0.044,-0.004,0.031,0.045,-0.07
"HIRA",763,680,681,1,NA,76786202,0.008,0.007,0.004,0.004,0.008,-0.051
"HIRA",763,680,681,1,NA,80187202,0.008,0.007,0.004,0.005,0.008,-0.037
"HIRA",763,680,681,1,NA,80187210,0.008,0.007,0.004,0.005,0.008,-0.037
"HIRA",763,680,681,1,NA,373503202,0.008,0.007,0.004,0.006,0.007,-0.014
"HIRA",763,680,681,1,NA,4160276210,0.008,0.007,0.004,0.006,0.007,-0.012
"HIRA",763,680,681,1,NA,4176868210,0.008,0.007,0.004,0.011,0.007,0.038
"HIRA",763,680,681,1,NA,4338544210,0.008,0.007,0.004,0.005,0.008,-0.032
"HIRA",763,680,681,1,NA,46273183210,0.008,0.007,0.004,0.005,0.008,-0.032
"HIRA",763,680,681,1,NA,4281516210,0.141,0.142,-0.004,0.145,0.144,0.003
"HIRA",763,680,681,1,NA,4128492210,0.028,0.027,0.004,0.024,0.028,-0.02
"HIRA",763,680,681,1,NA,140090210,0.01,0.01,0.003,0.005,0.011,-0.061
"HIRA",763,680,681,1,NA,380094202,0.01,0.01,0.003,0.005,0.011,-0.061
"HIRA",763,680,681,1,NA,380094210,0.01,0.01,0.003,0.005,0.011,-0.061
"HIRA",763,680,681,1,NA,444189202,0.01,0.01,0.003,0.006,0.011,-0.049
"HIRA",763,680,681,1,NA,4048041210,0.01,0.01,0.003,0.005,0.011,-0.061
"HIRA",763,680,681,1,NA,4081178210,0.01,0.01,0.003,0.005,0.011,-0.061
"HIRA",763,680,681,1,NA,4266036210,0.01,0.01,0.003,0.005,0.011,-0.061
"HIRA",763,680,681,1,NA,4312924210,0.01,0.01,0.003,0.005,0.011,-0.061
"HIRA",763,680,681,1,NA,136661210,0.03,0.03,0.003,0.026,0.03,-0.027
"HIRA",763,680,681,1,NA,196523210,0.058,0.057,0.003,0.052,0.059,-0.031
"HIRA",763,680,681,1,NA,4057826202,0.058,0.057,0.003,0.052,0.059,-0.031
"HIRA",763,680,681,1,NA,4057826210,0.058,0.057,0.003,0.052,0.059,-0.031
"HIRA",763,680,681,1,NA,4134607210,0.058,0.057,0.003,0.052,0.059,-0.031
"HIRA",763,680,681,1,NA,141608210,0.296,0.295,0.003,0.279,0.3,-0.045
"HIRA",763,680,681,1,NA,319034202,0.013,0.012,0.003,0.012,0.012,0.001
"HIRA",763,680,681,1,NA,319034210,0.013,0.012,0.003,0.012,0.012,0.001
"HIRA",763,680,681,1,NA,378756202,0.013,0.012,0.003,0.01,0.012,-0.023
"HIRA",763,680,681,1,NA,378756210,0.013,0.012,0.003,0.01,0.012,-0.023
"HIRA",763,680,681,1,NA,134736202,0.038,0.037,0.003,0.039,0.039,0.001
"HIRA",763,680,681,1,NA,438557210,0.038,0.037,0.003,0.029,0.037,-0.047
"HIRA",763,680,681,1,NA,440216202,0.038,0.037,0.003,0.029,0.037,-0.047
"HIRA",763,680,681,1,NA,440216210,0.038,0.037,0.003,0.029,0.037,-0.047
"HIRA",763,680,681,1,NA,316139210,0.06,0.061,-0.002,0.063,0.059,0.014
"HIRA",763,680,681,1,NA,374905202,0.015,0.015,0.002,0.026,0.014,0.08
"HIRA",763,680,681,1,NA,434337202,0.015,0.015,0.002,0.014,0.015,-0.009
"HIRA",763,680,681,1,NA,201826210,0.138,0.137,0.002,0.124,0.138,-0.04
"HIRA",763,680,681,1,NA,141323202,0.043,0.042,0.002,0.029,0.044,-0.082
"HIRA",763,680,681,1,NA,141323210,0.043,0.042,0.002,0.029,0.044,-0.082
"HIRA",763,680,681,1,NA,318736202,0.033,0.033,-0.002,0.025,0.034,-0.053
"HIRA",763,680,681,1,NA,261889202,0.02,0.02,0.002,0.019,0.02,-0.008
"HIRA",763,680,681,1,NA,261889210,0.02,0.02,0.002,0.019,0.02,-0.008
"HIRA",763,680,681,1,NA,4146239210,0.02,0.02,0.002,0.017,0.02,-0.027
"HIRA",763,680,681,1,NA,37110579210,0.02,0.02,0.002,0.017,0.02,-0.027
"HIRA",763,680,681,1,NA,4193166210,0.025,0.025,-0.002,0.02,0.026,-0.043
"HIRA",763,680,681,1,NA,439383210,0.023,0.023,-0.001,0.017,0.023,-0.039
"HIRA",763,680,681,1,NA,442781202,0.023,0.023,-0.001,0.024,0.023,0.005
"HIRA",763,680,681,1,NA,36684472210,0.023,0.023,-0.001,0.018,0.023,-0.036
"HIRA",763,680,681,1,NA,380731202,0.02,0.02,-0.001,0.023,0.021,0.016
"HIRA",763,680,681,1,NA,40486024210,0.02,0.02,-0.001,0.015,0.021,-0.047
"HIRA",763,680,681,1,NA,4247597210,0.015,0.015,-0.001,0.017,0.015,0.014
"HIRA",763,680,681,1,NA,380415210,0.013,0.013,-0.001,0.009,0.013,-0.045
"HIRA",763,680,681,1,NA,4151170210,0.013,0.013,-0.001,0.011,0.013,-0.014
"HIRA",763,680,681,1,NA,4307111210,0.013,0.013,-0.001,0.011,0.013,-0.014
"HIRA",763,680,681,1,NA,4336156210,0.013,0.013,-0.001,0.009,0.013,-0.045
"HIRA",763,680,681,1,NA,4336157202,0.013,0.013,-0.001,0.009,0.013,-0.045
"HIRA",763,680,681,1,NA,4336157210,0.013,0.013,-0.001,0.009,0.013,-0.045
"HIRA",763,680,681,1,NA,254061202,0.01,0.01,-0.001,0.009,0.01,-0.014
"HIRA",763,680,681,1,NA,254061210,0.01,0.01,-0.001,0.009,0.01,-0.014
"HIRA",763,680,681,1,NA,373503210,0.01,0.01,-0.001,0.008,0.01,-0.019
"HIRA",763,680,681,1,NA,377889202,0.01,0.01,-0.001,0.007,0.01,-0.031
"HIRA",763,680,681,1,NA,380038210,0.01,0.01,-0.001,0.005,0.01,-0.057
"HIRA",763,680,681,1,NA,762060210,0.01,0.01,-0.001,0.009,0.011,-0.02
"HIRA",763,680,681,1,NA,4028244210,0.01,0.01,-0.001,0.009,0.01,-0.01
"HIRA",763,680,681,1,NA,4098302210,0.01,0.01,-0.001,0.009,0.011,-0.02
"HIRA",763,680,681,1,NA,4134596210,0.01,0.01,-0.001,0.009,0.011,-0.02
"HIRA",763,680,681,1,NA,4177236210,0.01,0.01,-0.001,0.008,0.01,-0.028
"HIRA",763,680,681,1,NA,4290964210,0.01,0.01,-0.001,0.005,0.011,-0.064
"HIRA",763,680,681,1,NA,4054835210,0.008,0.008,-0.001,0.005,0.008,-0.034
"HIRA",763,680,681,1,NA,4101227210,0.008,0.008,-0.001,0.008,0.008,-0.001
"HIRA",763,680,681,1,NA,4154630210,0.008,0.008,-0.001,0.006,0.008,-0.018
"HIRA",763,680,681,1,NA,43531003202,0.008,0.008,-0.001,0.006,0.008,-0.017
"HIRA",763,680,681,1,NA,43531003210,0.008,0.008,-0.001,0.006,0.008,-0.017
"HIRA",763,680,681,1,NA,74855202,0.005,0.005,-0.001,0.006,0.005,0.018
"HIRA",763,680,681,1,NA,74855210,0.005,0.005,-0.001,0.006,0.005,0.018
"HIRA",763,680,681,1,NA,197751210,0.005,0.005,-0.001,0.004,0.006,-0.029
"HIRA",763,680,681,1,NA,201603202,0.005,0.005,-0.001,0.004,0.005,-0.02
"HIRA",763,680,681,1,NA,374034210,0.005,0.005,-0.001,0.006,0.005,0.016
"HIRA",763,680,681,1,NA,377091202,0.005,0.005,-0.001,0.005,0.005,-0.002
"HIRA",763,680,681,1,NA,377886202,0.005,0.005,-0.001,0.005,0.005,-0.006
"HIRA",763,680,681,1,NA,434557210,0.005,0.005,-0.001,0.003,0.005,-0.04
"HIRA",763,680,681,1,NA,4000968202,0.005,0.005,-0.001,0.003,0.006,-0.048
"HIRA",763,680,681,1,NA,4000968210,0.005,0.005,-0.001,0.003,0.006,-0.048
"HIRA",763,680,681,1,NA,4079749202,0.005,0.005,-0.001,0.004,0.005,-0.024
"HIRA",763,680,681,1,NA,4079749210,0.005,0.005,-0.001,0.004,0.005,-0.024
"HIRA",763,680,681,1,NA,4115735210,0.005,0.005,-0.001,0.004,0.005,-0.023
"HIRA",763,680,681,1,NA,4124325210,0.005,0.005,-0.001,0.008,0.005,0.039
"HIRA",763,680,681,1,NA,4128194210,0.005,0.005,-0.001,0.008,0.005,0.039
"HIRA",763,680,681,1,NA,36715817210,0.005,0.005,-0.001,0.006,0.005,0.018
"HIRA",763,680,681,1,NA,40277917210,0.005,0.005,-0.001,0.004,0.005,-0.021
"HIRA",763,680,681,1,NA,40483794210,0.005,0.005,-0.001,0.004,0.005,-0.024
"HIRA",763,680,681,1,NA,45771090210,0.005,0.005,-0.001,0.003,0.005,-0.04
"HIRA",763,680,681,1,NA,37110208210,0.06,0.06,-0.001,0.059,0.061,-0.008
"HIRA",763,680,681,1,NA,4280726202,0.07,0.07,0.001,0.052,0.073,-0.086
"HIRA",763,680,681,1,NA,37396146210,0.033,0.033,0.001,0.026,0.034,-0.045
"HIRA",763,680,681,1,NA,24134202,0.073,0.073,0.001,0.053,0.077,-0.098
"HIRA",763,680,681,3,NA,440921210,0.475,0.351,0.254,0.474,0.506,-0.066
"HIRA",763,680,681,3,NA,4103192210,0.015,0.06,-0.24,0.015,0.03,-0.102
"HIRA",763,680,681,3,NA,4329847210,0.015,0.06,-0.24,0.015,0.03,-0.102
"HIRA",763,680,681,3,NA,4354249210,0.015,0.06,-0.24,0.015,0.03,-0.102
"HIRA",763,680,681,3,NA,4239975210,0.018,0.063,-0.234,0.018,0.03,-0.082
"HIRA",763,680,681,3,NA,319844210,0.015,0.059,-0.233,0.015,0.03,-0.102
"HIRA",763,680,681,3,NA,312327210,0.015,0.058,-0.232,0.015,0.03,-0.102
"HIRA",763,680,681,3,NA,4178818210,0.995,0.962,0.229,0.995,0.99,0.058
"HIRA",763,680,681,3,NA,312327202,0.015,0.056,-0.222,0.015,0.03,-0.102
"HIRA",763,680,681,3,NA,201340210,0.892,0.814,0.221,0.892,0.866,0.077
"HIRA",763,680,681,3,NA,36683564210,0.779,0.683,0.218,0.778,0.806,-0.068
"HIRA",763,680,681,3,NA,4095850210,0.166,0.094,0.214,0.166,0.171,-0.013
"HIRA",763,680,681,3,NA,42537893210,0.166,0.094,0.214,0.166,0.171,-0.013
"HIRA",763,680,681,3,NA,37016775210,0.166,0.095,0.212,0.166,0.171,-0.013
"HIRA",763,680,681,3,NA,4181063210,0.992,0.961,0.211,0.992,0.99,0.027
"HIRA",763,680,681,3,NA,73553210,0.47,0.367,0.21,0.469,0.476,-0.015
"HIRA",763,680,681,3,NA,433596202,0.131,0.068,0.21,0.128,0.141,-0.037
"HIRA",763,680,681,3,NA,4094343202,0.281,0.195,0.205,0.28,0.285,-0.011
"HIRA",763,680,681,3,NA,4094343210,0.281,0.195,0.204,0.28,0.285,-0.011
"HIRA",763,680,681,3,NA,4301699210,0.219,0.141,0.204,0.217,0.229,-0.03
"HIRA",763,680,681,3,NA,4134294210,0.812,0.726,0.203,0.811,0.804,0.019
"HIRA",763,680,681,3,NA,4132088210,0.025,0.067,-0.2,0.025,0.038,-0.072
"HIRA",763,680,681,3,NA,4320791210,0.709,0.614,0.2,0.708,0.725,-0.039
"HIRA",763,680,681,3,NA,4181064210,0.133,0.073,0.198,0.134,0.118,0.046
"HIRA",763,680,681,3,NA,257007210,0.698,0.608,0.192,0.698,0.71,-0.028
"HIRA",763,680,681,3,NA,4223595210,0.698,0.608,0.192,0.698,0.71,-0.028
"HIRA",763,680,681,3,NA,4223759210,0.698,0.608,0.192,0.698,0.71,-0.028
"HIRA",763,680,681,3,NA,444187210,0.095,0.048,0.184,0.096,0.063,0.121
"HIRA",763,680,681,3,NA,432661210,0.784,0.704,0.183,0.783,0.798,-0.037
"HIRA",763,680,681,3,NA,257007202,0.676,0.588,0.183,0.675,0.688,-0.027
"HIRA",763,680,681,3,NA,4117779210,0.196,0.13,0.18,0.194,0.212,-0.044
"HIRA",763,680,681,3,NA,138525210,0.133,0.078,0.179,0.134,0.106,0.085
"HIRA",763,680,681,3,NA,4181187210,0.872,0.807,0.178,0.872,0.864,0.022
"HIRA",763,680,681,3,NA,4216397202,0.121,0.07,0.174,0.118,0.116,0.008
"HIRA",763,680,681,3,NA,194133210,0.294,0.219,0.173,0.292,0.3,-0.017
"HIRA",763,680,681,3,NA,4043671210,0.769,0.694,0.17,0.768,0.776,-0.018
"HIRA",763,680,681,3,NA,4225273210,0.276,0.205,0.168,0.275,0.259,0.034
"HIRA",763,680,681,3,NA,201340202,0.769,0.695,0.167,0.768,0.753,0.035
"HIRA",763,680,681,3,NA,4216185210,0.045,0.016,0.167,0.045,0.03,0.079
"HIRA",763,680,681,3,NA,4276360210,0.038,0.076,-0.166,0.038,0.071,-0.145
"HIRA",763,680,681,3,NA,75344202,0.095,0.052,0.165,0.093,0.101,-0.026
"HIRA",763,680,681,3,NA,4006969210,0.766,0.694,0.164,0.766,0.773,-0.018
"HIRA",763,680,681,3,NA,260139210,0.608,0.527,0.164,0.607,0.63,-0.047
"HIRA",763,680,681,3,NA,4291025202,0.138,0.087,0.162,0.136,0.121,0.045
"HIRA",763,680,681,3,NA,260139202,0.606,0.526,0.161,0.605,0.627,-0.047
"HIRA",763,680,681,3,NA,4167096210,0.048,0.019,0.16,0.048,0.038,0.05
"HIRA",763,680,681,3,NA,4055224202,0.005,0.024,-0.16,0.005,0.025,-0.166
"HIRA",763,680,681,3,NA,4225273202,0.224,0.161,0.159,0.222,0.202,0.049
"HIRA",763,680,681,3,NA,4208786210,0.224,0.162,0.158,0.222,0.242,-0.048
"HIRA",763,680,681,3,NA,134736210,0.314,0.244,0.157,0.312,0.332,-0.043
"HIRA",763,680,681,3,NA,261326202,0.126,0.181,-0.155,0.126,0.128,-0.008
"HIRA",763,680,681,3,NA,261326210,0.126,0.181,-0.155,0.126,0.128,-0.008
"HIRA",763,680,681,3,NA,4207187210,0.126,0.181,-0.155,0.126,0.128,-0.008
"HIRA",763,680,681,3,NA,317009210,0.173,0.119,0.155,0.174,0.161,0.034
"HIRA",763,680,681,3,NA,439674202,0.008,0.028,-0.155,0.008,0.03,-0.167
